"subject","time","condition","obj","obj_log","subj","subj_log","age","gender","country","qbs","environment","taskknown","behonest","BF"
"15965c7a-5ece-abfb-2159-68bd9cfa0e9b","2023-03-22T10:08:42Z","Cmax",9,2.1972245773362196,8,2.0794415416798357,22,"männlich","Deutschland",3,"Ja","Nein","Ja",0.5323382772591614
"7d144886-3294-0637-a0a5-7c3fbc3fa67b","2023-03-22T10:11:27Z","Cmax",10,2.302585092994046,10,2.302585092994046,42,"weiblich","Deutschland",6,"Ja","Nein","Ja",0.531962151131642
"0e1a0c83-7b2d-3b63-aea0-383124046b6d","2023-03-22T10:13:57Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,52,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.5115230102415466
"0fd092ce-3379-4791-3de3-a6fb24befd2b","2023-03-22T10:19:15Z","Cmax",4,1.3862943611198906,4,1.3862943611198906,23,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.4565830497380151
"095ad11a-e9c3-bb9c-0637-e5710d4495c8","2023-03-22T10:24:27Z","Cmax",10,2.302585092994046,10,2.302585092994046,67,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4562459381985383
"aa71d7bd-d8b9-acd6-fb9e-e35a0dde4e5e","2023-03-22T10:34:09Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,52,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.47224306673743094
"6af7b856-db7f-2bc2-7d75-8cdc72ef4eba","2023-03-22T10:45:25Z","Cmax",13,2.5649493574615367,2,0.6931471805599453,53,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.4978730532831374
"2ce3ef29-ca9c-c275-680a-dbc882d35dcc","2023-03-22T10:49:44Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,45,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.4884356807874827
"9590243a-0f09-a70f-1b19-10bbd0b45fe8","2023-03-22T10:53:45Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,49,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.46207342774522847
"10eb3401-ee7b-6cbf-5822-00c0d820b1e1","2023-03-22T11:10:12Z","Cmax",13,2.5649493574615367,5,1.6094379124341003,37,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.4868218548095844
"233ec2e4-04df-d32a-b0c7-f6159f3d9e0d","2023-03-22T11:18:03Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,30,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.5044022189222432
"bd4ed0e2-4886-a2f3-c1c1-e465a409e57f","2023-03-22T11:35:21Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,25,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4948073150742747
"63a9ed28-2278-a5e0-260b-d982d9d379d1","2023-03-22T11:36:11Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,29,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.46798950583265225
"f97d7f3f-99e3-b7dd-f01c-4b5657d6b7ed","2023-03-22T12:01:35Z","Cmax",10,2.302585092994046,10,2.302585092994046,29,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4676521755250448
"1415c570-a5b4-a0cc-495d-f13ec432dda2","2023-03-22T12:11:44Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,35,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.47568953792366037
"ef7de03f-5e6e-985c-a613-d456c0d6b9d9","2023-03-22T12:17:51Z","Cmax",7,1.9459101490553132,2,0.6931471805599453,43,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.4504304269829375
"a8da62b3-0209-400d-5e90-56f164504252","2023-03-22T13:30:41Z","Cmax",10,2.302585092994046,10,2.302585092994046,34,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.4501036891291446
"bde4ccf8-0d83-7b3f-60db-f8cff6672c2a","2023-03-22T13:39:08Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,37,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4343778092359748
"c0bcf1bb-11fa-e954-d698-c597bbf92724","2023-03-22T14:08:33Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,30,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.4568685487080743
"0a9cc64e-b273-146a-0063-f2b7621e1d83","2023-03-22T15:51:46Z","Cmax",9,2.1972245773362196,4,1.3862943611198906,76,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.44860353049251905
"c4af0b14-77fc-ef3c-3e37-3f84a0f845c5","2023-03-22T16:28:05Z","Cmax",8,2.0794415416798357,10,2.302585092994046,35,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.432975015795148
"56ba36c4-41d9-e9b1-2fe7-0291e3047716","2023-03-22T17:28:30Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,59,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.42534688445463426
"f584c7c1-95fd-1883-11e2-f3af3b9e2428","2023-03-22T17:28:39Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,53,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.43964465237494815
"b726696d-d87e-cee8-b34e-5d0d223aefbf","2023-03-22T17:29:00Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,63,"männlich","Deutschland",3,"Ja","Nein","Ja",0.4244889792951705
"36438d4b-68a6-73c8-6b67-b968b9db90d6","2023-03-22T17:31:01Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,73,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.45372813655863065
"c97f18b2-8603-9877-ea91-2c549c78b760","2023-03-22T17:31:07Z","Cmax",9,2.1972245773362196,10,2.302585092994046,60,"männlich","Deutschland",5,"Ja","Nein","Ja",0.445571508664505
"8ed0dfcc-2b78-4679-45ef-ebfb5be21d1e","2023-03-22T17:33:09Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,73,"männlich","Deutschland",3,"Ja","Nein","Ja",0.4301441852773966
"0563a952-be6b-e427-8971-9d48302589b2","2023-03-22T17:37:54Z","Cmax",10,2.302585092994046,14,2.6390573296152584,53,"weiblich","Schweiz",6,"Ja","Nein","Ja",0.42983400567604557
"9a526612-7d96-1813-893e-527917e49dc0","2023-03-22T18:39:31Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,60,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.4152214128487045
"bf73f9a7-e5b2-1178-b884-cd5894a17454","2023-03-23T07:26:55Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,67,"weiblich","Österreich",4.5,"Ja","Nein","Ja",0.4289658274083915
"f2c3414e-03de-f1a5-086d-75e8859e17b8","2023-03-23T07:30:34Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,50,"weiblich","Österreich",5.5,"Ja","Nein","Ja",0.45095215595735866
"f58fb32e-565d-5cfd-440d-87a4aab642d6","2023-03-23T07:50:50Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,37,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.4665178556396622
"3b7a6c55-5aad-08a0-b476-5851be0ab0a7","2023-03-23T08:11:01Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,44,"männlich","Österreich",4.5,"Ja","Nein","Ja",0.4744853947577699
"6f71f49c-5f63-8f32-bfbf-c05ad3db8d7b","2023-03-23T08:13:16Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,35,"männlich","Österreich",3.5,"Ja","Nein","Ja",0.46578071200996746
"d9fb5a77-56b1-b4d9-3054-6ed00b5c82ba","2023-03-23T08:30:05Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,67,"männlich","Österreich",4,"Ja","Nein","Ja",0.4906489782232926
"fd7fee7d-0d8e-00cd-b45e-da54216dc58e","2023-03-23T08:51:35Z","Cmax",10,2.302585092994046,10,2.302585092994046,56,"männlich","Österreich",6,"Ja","Nein","Ja",0.4903136177963975
"0a0293e7-53a6-14a6-c5c4-a729c707537a","2023-03-23T10:06:54Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,45,"männlich","Schweiz",3,"Ja","Nein","Ja",0.5079715627459536
"5aad54df-1485-4fb3-69fc-6086c490d512","2023-03-23T10:14:00Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,49,"männlich","Schweiz",4,"Ja","Nein","Ja",0.536239550558923
"1e271d38-9e69-4161-e21b-290cef315ff5","2023-03-23T10:26:05Z","Cmax",10,2.302585092994046,13,2.5649493574615367,54,"männlich","Schweiz",3,"Ja","Nein","Ja",0.5358849418348278
"c39cab57-29ab-b160-be75-9fb7b8bdc7ca","2023-03-23T15:25:38Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,20,"weiblich","Schweiz",4,"Ja","Nein","Ja",0.5059014843899565
"3039fd24-3d73-84a6-e208-c9123ec9d8e4","2023-03-27T14:19:02Z","Cmax",10,2.302585092994046,10,2.302585092994046,73,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5055618510913741
"3c07affe-f4c9-6265-9bd3-9b2ccb07c92c","2023-03-27T14:19:19Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,57,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.5145572880307551
"e855d994-a67d-1628-c9b9-ed7e28359b46","2023-03-27T14:19:26Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,58,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.4954763907503408
"81410141-497e-7265-7b6c-356ae1ff8f93","2023-03-27T14:19:53Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,54,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.5133863553983231
"820253fd-08eb-bbee-ffdf-67299dfe862d","2023-03-27T14:20:30Z","Cmax",10,2.302585092994046,7,1.9459101490553132,68,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.5130455525128272
"243147ef-c689-4a59-cccd-731ae0871806","2023-03-27T14:20:31Z","Cmax",10,2.302585092994046,10,2.302585092994046,68,"männlich","Deutschland",4,"Ja","Nein","Ja",0.512705468667227
"0cd560eb-2040-aca9-49c6-54fec4002008","2023-03-27T14:20:33Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,66,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.502966526831785
"ec6ea60d-6431-5cd5-932f-92458607ea90","2023-03-27T14:21:15Z","Cmax",10,2.302585092994046,10,2.302585092994046,21,"weiblich","Deutschland",1,"Ja","Nein","Ja",0.5026321731471924
"d91506d4-a5b8-6381-49f9-323e602ddd06","2023-03-27T14:21:22Z","Cmax",6,1.791759469228055,6,1.791759469228055,61,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.4666997065945176
"9621850d-5b60-4332-dc2f-b10adda275e3","2023-03-27T14:21:51Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,54,"weiblich","Deutschland",6,"Ja","Nein","Ja",0.491562158612197
"cebdaf77-6cf3-0ae1-4055-9b96ee2272a5","2023-03-27T14:22:04Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,58,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.4824358327804046
"8fcc2b92-1c07-22a3-31b0-1fe7f20d0351","2023-03-27T14:22:15Z","Cmax",6,1.791759469228055,6,1.791759469228055,59,"männlich","Österreich",2,"Ja","Nein","Ja",0.44877141444738466
"d8c96595-ad07-10b0-12b9-51e2b1714858","2023-03-27T14:22:19Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,67,"männlich","Deutschland",0.5,"Ja","Nein","Ja",0.4259158136945284
"73f92701-d547-2a9a-0423-13d2e4491ac0","2023-03-27T14:22:26Z","Cmax",10,2.302585092994046,10,2.302585092994046,64,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.4256213680863003
"66950ba4-3384-02b2-6886-3fbe148fed69","2023-03-27T14:23:17Z","Cmax",10,2.302585092994046,10,2.302585092994046,64,"weiblich","Österreich",4.5,"Ja","Nein","Ja",0.42532756473323313
"cf4d6dfa-202b-d745-b0d8-5966fcdcee65","2023-03-27T14:23:23Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,62,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.44687404816286014
"9f969e66-65b3-9155-bd4a-aabda0ba929e","2023-03-27T14:24:39Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,68,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.4700557905575396
"67c7a836-1039-20e2-3a14-9cec315a0ee4","2023-03-27T14:25:15Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,74,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.46155530800420114
"7cdd40ef-44af-6d0d-4bc2-74f65c80f715","2023-03-27T14:25:48Z","Cmax",9,2.1972245773362196,8,2.0794415416798357,57,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.4532790530599806
"5e866bd3-ba06-9559-aeff-5fadaaff4901","2023-03-27T14:25:50Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,74,"männlich","Deutschland",4,"Ja","Nein","Ja",0.4452196753818778
"875c172d-6b20-8127-a10f-237731b2b5cc","2023-03-27T14:26:27Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,54,"männlich","Deutschland",3,"Ja","Nein","Ja",0.43737010538337556
"d298c4fe-6232-5949-65dc-f0b309ac4c1f","2023-03-27T14:26:47Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,68,"männlich","Deutschland",3,"Ja","Nein","Ja",0.44454572970873374
"6e885b87-777d-3f14-7aa5-6fa3d1985949","2023-03-27T14:27:07Z","Cmax",10,2.302585092994046,10,2.302585092994046,58,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.4442466575686617
"4f2794f7-e394-83bb-dad5-a00c979ffc0f","2023-03-27T14:27:35Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,56,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.4516043563291412
"5b3a4b63-59a9-4acf-c841-7f11639386fe","2023-03-27T14:28:57Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,29,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4140657515489978
"6681102f-57fd-1dc6-7c0d-24aaf3f349fd","2023-03-27T14:28:58Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,57,"männlich","Deutschland",3,"Ja","Nein","Ja",0.42063949313483334
"8d70b5d2-d733-b25f-82f0-815b1037081f","2023-03-27T14:29:06Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,41,"männlich","Österreich",3,"Ja","Nein","Ja",0.4273786419177213
"1644a622-98c0-a76f-b600-926fd7c1b6cd","2023-03-27T14:29:30Z","Cmax",12,2.4849066497880004,16,2.772588722239781,65,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.44159712658227646
"3c90a81c-cf55-a4da-623e-9cbb7e7ae082","2023-03-27T14:30:02Z","Cmax",10,2.302585092994046,6,1.791759469228055,51,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.44130238741315536
"11ab045d-90c3-091c-597f-3080dccc3fac","2023-03-27T14:30:07Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,64,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.4335720390126577
"12a26cd4-75df-4ec1-51f6-588967016a06","2023-03-27T14:33:15Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,61,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.44064300653308097
"913a32dc-1536-4b4e-e1f0-06116d8cf20e","2023-03-27T14:33:18Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,62,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.46331326854589694
"3fe30584-300a-12d9-1ea6-31c8d20f2d56","2023-03-27T14:33:39Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,68,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.47937534673032056
"b17a250a-adb1-c1fb-8928-1151b0b1b5d8","2023-03-27T14:33:56Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,36,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.4623642220906427
"508eed30-273b-fa22-7312-d9a56e2fe9af","2023-03-27T14:34:54Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,58,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.446251628353995
"9e0b9909-fe1b-6cbd-2a24-ad20682d14fa","2023-03-27T14:38:13Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,84,"männlich","Deutschland",6,"Ja","Nein","Ja",0.40954073172145644
"6d1fd2b5-a2e6-9171-ef97-e6343d190e47","2023-03-27T14:40:11Z","Cmax",9,2.1972245773362196,4,1.3862943611198906,59,"männlich","Deutschland",3,"Ja","Nein","Ja",0.40266425756771296
"c6b13ece-62e7-2c45-4cec-0a9a318a7c1c","2023-03-27T14:41:52Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,58,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.40893773585689835
"d21f703b-b5fd-0557-c417-4434cc5a5cdf","2023-03-27T14:43:18Z","Cmax",6,1.791759469228055,6,1.791759469228055,63,"männlich","Deutschland",4,"Ja","Nein","Ja",0.3830308336580841
"c81143c3-c49d-aa6f-e1e1-773a1697d911","2023-03-27T14:44:08Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,53,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3652717945843987
"0b40afba-57e1-5cdf-b098-9b6beacecf58","2023-03-27T14:45:13Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,55,"männlich","Deutschland",5,"Ja","Nein","Ja",0.35950257415007214
"2ad90d27-b4f8-000b-2405-39f274d67acf","2023-03-27T14:45:54Z","Cmax",11,2.3978952727983707,8,2.0794415416798357,50,"männlich","Deutschland",2,"Ja","Nein","Ja",0.3647401353422131
"e3a41440-682a-1862-5962-208f430667a3","2023-03-27T14:48:41Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,46,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.3701010695198807
"cc1ebb01-c877-ac59-e323-8f35ee74d6d3","2023-03-27T14:49:41Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,60,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.38142837494990883
"11e262e3-4d1c-cfb3-12c1-56c9c1d18403","2023-03-27T14:50:02Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,62,"männlich","Deutschland",4,"Ja","Nein","Ja",0.3871813800372714
"5f563e5d-8d70-89c3-a67f-0a7db5949caf","2023-03-27T14:50:27Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,63,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.39932678547323536
"1be51a3e-302a-8ac3-151c-2ece0a872dec","2023-03-27T14:52:19Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,61,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.38649815677681887
"d0d792d8-d998-0ba7-27fa-a6fc5b19523d","2023-03-27T14:52:57Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,60,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.39860594244333897
"0034f179-1b28-8f80-ef55-c51f85a9fcab","2023-03-27T14:53:47Z","Cmax",10,2.302585092994046,11,2.3978952727983707,61,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.3983410214115519
"f616a3b2-dd32-8fc8-e790-973de0fdcc58","2023-03-27T14:55:23Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,61,"männlich","Deutschland",3,"Ja","Nein","Ja",0.3917613537332069
"7e95404d-40e0-7a49-646f-74bef8d65a9f","2023-03-27T14:55:39Z","Cmax",16,2.772588722239781,16,2.772588722239781,73,"männlich","Deutschland",5,"Ja","Nein","Ja",0.4304824914443651
"c1aa640b-853c-1a4f-7127-5081f5be62d9","2023-03-27T14:56:34Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,69,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.44467449327562836
"b6aff929-0437-e63a-5e0b-cd84292cd6b4","2023-03-27T14:57:52Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,32,"männlich","Deutschland",3,"Ja","Nein","Ja",0.4296660406512934
"1fe9bcc3-dffe-542d-18e1-88c2addf0431","2023-03-27T14:59:02Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,56,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.42234274921135756
"9a52ba3c-7ad0-53af-a31e-8e79a5c1a9fe","2023-03-27T14:59:07Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,68,"weiblich","Deutschland",0,"Ja","Nein","Ja",0.43612917451263794
"b1ea4d47-3f10-abde-1b65-79c120012295","2023-03-27T14:59:24Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,68,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.4286415430063785
"2d8e3e50-057e-2c74-7372-0aa51b7188b9","2023-03-27T15:00:38Z","Cmax",10,2.302585092994046,10,2.302585092994046,68,"männlich","Deutschland",5,"Ja","Nein","Ja",0.4283656690849381
"ab506e77-4f3a-7c56-ad55-5a7bc654e290","2023-03-27T15:01:31Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,72,"männlich","Deutschland",3,"Ja","Nein","Ja",0.41416966723655707
"4578cac0-dec8-c263-85e2-fe53aac9010d","2023-03-27T15:01:56Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,55,"männlich","Österreich",4,"Ja","Nein","Ja",0.42755949323510845
"860a4110-4b50-3f22-d13c-7521f8e2acfb","2023-03-27T15:02:02Z","Cmax",10,2.302585092994046,12,2.4849066497880004,71,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.42728540836228296
"4fc9090f-217e-3cd7-382d-3de2fb48f2de","2023-03-27T15:02:28Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,52,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.44863645223765203
"ab5e0a88-846b-a4a5-afaa-3e75f6ca965a","2023-03-27T15:03:18Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,63,"männlich","Deutschland",3,"Ja","Nein","Ja",0.45599022996279165
"f352c925-bac3-6631-a307-fd79e79069f4","2023-03-27T15:03:19Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,53,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.47950208577399955
"53a0a208-0bd7-1d8f-512a-968bc06fd995","2023-03-27T15:03:48Z","Cmax",10,2.302585092994046,10,2.302585092994046,18,"weiblich","Deutschland",5,"Ja","Nein","Ja",0.4792061465614226
"dfcad865-1c1c-cf78-3747-ece1720f02b7","2023-03-27T15:05:12Z","Cmax",10,2.302585092994046,18,2.8903717578961645,68,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.4789107834979195
"d00a26b9-6351-b2d9-fb9b-1221c2c6b126","2023-03-27T15:06:50Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,67,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.4703189860710562
"ab9f79dc-4499-e3ef-6efe-4db4940e560e","2023-03-27T15:07:16Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,58,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.4461882302324439
"36056bbe-df05-5c37-f39c-5f2ec321cd6c","2023-03-27T15:10:18Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,55,"männlich","Deutschland",3,"Ja","Nein","Ja",0.4239191020227248
"cf990df3-328a-3882-6fd1-39b2327de03e","2023-03-27T15:10:37Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,57,"weiblich","Österreich",3.5,"Ja","Nein","Ja",0.40333270593322473
"7b930998-62fa-1b8c-6eba-3db84dd4bc49","2023-03-27T15:10:54Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,60,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.41614775439018936
"6c0ac7b4-ac44-ce90-f796-f3211c477279","2023-03-27T15:11:27Z","Cmax",14,2.6390573296152584,14,2.6390573296152584,64,"männlich","Österreich",4.5,"Ja","Nein","Ja",0.44366259944384184
"b32d6ef9-b137-7cbb-d0db-5a067d591e31","2023-03-27T15:12:08Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,64,"männlich","Deutschland",3,"Ja","Nein","Ja",0.45842850658684264
"a02d3126-23f6-3d26-d004-050628faadb9","2023-03-27T15:14:17Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,51,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.42081937795531743
"4e3bc0ad-e01a-252d-cd8f-f410cc0cf37f","2023-03-27T15:15:18Z","Cmax",15,2.70805020110221,15,2.70805020110221,65,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.45583801485544206
"9ebf1840-6b01-d91d-4962-2c94b33a7192","2023-03-27T15:17:53Z","Cmax",10,2.302585092994046,10,2.302585092994046,61,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.4555573459231901
"7bdde4ef-086d-3f89-2bcd-d0f6d128133d","2023-03-27T15:18:33Z","Cmax",15,2.70805020110221,15,2.70805020110221,67,"männlich","Deutschland",5,"Ja","Nein","Ja",0.49478854928904226
"89ffa990-2a1a-03af-09b2-9dd4c25b3142","2023-03-27T15:20:07Z","Cmax",6,1.791759469228055,4,1.3862943611198906,73,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.46104092012553216
"49355362-327b-f853-c340-671e082fa8aa","2023-03-27T15:20:24Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,62,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.4455014507637866
"c45c1994-0501-b0ba-aab6-2d77be531709","2023-03-27T15:20:48Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,36,"männlich","Deutschland",4,"Ja","Nein","Ja",0.4526378513811967
"d2a9d495-e0e8-6eac-5fb7-e08283aff277","2023-03-27T15:22:19Z","Cmax",10,2.302585092994046,3,1.0986122886681098,35,"weiblich","Österreich",2,"Ja","Nein","Ja",0.45236068557746756
"6787043c-5269-bfac-711e-30ac85cd49ee","2023-03-27T15:22:28Z","Cmax",9,2.1972245773362196,12,2.4849066497880004,46,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.44460715903586245
"1c8abc6b-b6c3-4114-a247-88a1ef3c45b9","2023-03-27T15:23:13Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,56,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.4592292292967906
"6b3fe496-e911-f653-c2b4-d014223ff744","2023-03-27T15:24:09Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,73,"männlich","Deutschland",3,"Ja","Nein","Ja",0.4513016255648585
"b2b6c7af-65ff-d548-4b8d-f39d99d0787d","2023-03-27T15:25:13Z","Cmax",12,2.4849066497880004,14,2.6390573296152584,69,"männlich","Deutschland",1.5,"Ja","Nein","Ja",0.46625738704525416
